PlayerID,GameGenre,PlayTimeHours,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked
9000,Strategy,16,Medium,6,108,79,25
9001,Strategy,6,Medium,5,144,11,10
9002,Sports,8,Easy,16,142,35,41
9003,Action,5,Easy,9,85,57,47
9004,Action,16,Medium,2,131,95,37
9005,RPG,21,Easy,2,81,74,22
9006,Action,10,Hard,1,50,13,2
9007,RPG,4,Medium,10,48,27,23
9008,Simulation,18,Easy,5,101,23,41
9009,Sports,24,Easy,13,95,99,36
9010,Strategy,5,Hard,8,95,14,12
9011,Simulation,6,Easy,16,124,62,31
9012,Sports,19,Easy,9,18,52,32
9013,Strategy,9,Easy,0,156,33,47
9014,Simulation,18,Easy,8,41,98,1
9015,RPG,8,Medium,10,156,58,24
9016,Strategy,18,Easy,16,154,62,4
9017,RPG,17,Medium,2,131,13,9
9018,Action,19,Easy,3,135,77,25
9019,RPG,19,Easy,4,56,21,30
9020,Sports,2,Easy,2,177,34,37
9021,Sports,16,Easy,18,159,36,33
9022,Sports,10,Medium,2,120,81,5
9023,Strategy,18,Easy,14,117,40,19
9024,Sports,23,Medium,12,161,1,22
9025,Sports,10,Hard,4,82,1,7
9026,Strategy,5,Medium,12,118,71,26
9027,Sports,15,Easy,18,177,59,18
9028,Simulation,3,Easy,14,57,2,1
9029,Sports,4,Easy,1,155,85,37
9030,Simulation,23,Easy,3,67,35,2
9031,Sports,3,Easy,5,70,50,11
9032,Action,15,Hard,0,127,48,48
9033,Simulation,19,Hard,19,48,62,42
9034,Strategy,12,Hard,0,120,24,18
9035,RPG,17,Medium,18,166,24,17
9036,Action,14,Hard,19,28,79,41
9037,Strategy,24,Medium,17,61,26,26
9038,Action,2,Medium,11,112,14,0
9039,Sports,6,Hard,3,116,52,44
9040,Strategy,14,Medium,15,43,93,29
9041,RPG,12,Medium,4,151,76,35
9042,Action,2,Medium,15,68,88,39
9043,RPG,13,Medium,12,115,98,7
9044,Action,3,Easy,14,149,10,34
9045,RPG,17,Medium,19,65,34,46
9046,RPG,16,Easy,17,176,45,43
9047,Strategy,2,Medium,3,31,73,49
9048,Sports,11,Easy,19,77,51,38
9049,Sports,17,Hard,8,94,31,13
9050,RPG,19,Hard,3,146,22,32
9051,Sports,1,Medium,8,45,19,21
9052,Simulation,11,Easy,8,134,64,25
9053,Simulation,24,Easy,1,50,95,26
9054,RPG,9,Easy,15,171,6,16
9055,RPG,13,Easy,8,46,8,0
9056,Simulation,7,Easy,8,139,20,1
9057,Simulation,1,Easy,15,36,88,36
9058,Simulation,22,Easy,15,148,73,43
9059,Strategy,15,Easy,9,153,46,19
9060,Action,13,Hard,11,138,27,13
9061,Strategy,19,Medium,19,155,35,30
9062,Simulation,4,Easy,2,94,76,42
9063,Action,21,Hard,16,140,10,16
9064,Sports,15,Easy,1,16,38,43
9065,Simulation,17,Easy,16,135,80,43
9066,Simulation,15,Easy,6,49,58,42
9067,Sports,20,Medium,7,46,26,47
9068,Action,19,Easy,13,30,3,40
9069,Simulation,14,Medium,17,167,72,24
9070,Action,20,Easy,13,79,29,32
9071,Strategy,19,Medium,7,111,45,2
9072,RPG,12,Easy,7,79,46,32
9073,Strategy,2,Medium,12,131,12,37
9074,RPG,21,Easy,19,109,91,48
9075,Simulation,9,Easy,14,106,23,1
9076,Strategy,20,Medium,3,29,9,30
9077,Strategy,19,Easy,0,83,15,4
9078,Sports,2,Easy,12,70,33,33
9079,RPG,7,Easy,10,14,15,25
9080,RPG,20,Easy,1,139,24,0
9081,Simulation,14,Medium,12,34,14,15
9082,Sports,8,Easy,5,77,40,38
9083,Sports,4,Easy,12,41,73,10
9084,RPG,10,Easy,19,102,14,24
9085,Sports,15,Medium,4,117,4,49
9086,Action,8,Easy,3,122,89,24
9087,Simulation,14,Hard,18,14,78,4
9088,Strategy,20,Medium,11,147,40,49
9089,RPG,6,Medium,8,107,11,7
9090,Sports,2,Medium,14,36,59,35
9091,Sports,4,Easy,1,73,76,15
9092,Sports,6,Easy,7,12,77,28
9093,Simulation,3,Easy,0,99,80,42
9094,Strategy,10,Hard,4,32,33,42
9095,Sports,8,Easy,19,126,3,14
9096,Strategy,9,Medium,1,84,61,39
9097,Strategy,9,Easy,3,117,1,11
9098,Simulation,6,Easy,11,55,54,37
9099,Sports,15,Hard,14,93,65,42
9100,Sports,6,Medium,5,40,89,29
9101,Strategy,22,Hard,11,109,53,18
9102,Sports,8,Easy,2,33,54,33
9103,Simulation,23,Medium,8,91,38,14
9104,Sports,5,Easy,16,36,22,36
9105,Sports,2,Easy,15,101,73,45
9106,Sports,7,Easy,15,24,56,17
9107,Simulation,8,Hard,17,72,45,48
9108,Strategy,19,Medium,9,127,75,32
9109,Strategy,19,Easy,12,96,2,21
9110,Sports,4,Easy,16,121,10,35
9111,Simulation,22,Hard,7,60,5,30
9112,Sports,8,Medium,18,145,88,15
9113,Simulation,24,Medium,3,51,72,44
9114,Simulation,23,Easy,14,96,42,47
9115,Strategy,7,Hard,18,111,34,9
9116,Action,11,Medium,12,142,24,18
9117,Action,20,Easy,17,142,12,20
9118,RPG,7,Easy,3,69,52,14
9119,RPG,11,Medium,7,154,23,19
9120,Action,5,Easy,17,149,48,14
9121,Strategy,12,Medium,11,75,69,25
9122,RPG,7,Hard,15,17,19,43
9123,Action,3,Medium,17,62,77,35
9124,Strategy,17,Medium,13,124,35,43
9125,RPG,9,Medium,11,34,8,11
9126,RPG,13,Medium,7,108,76,1
9127,Action,13,Easy,19,157,85,7
9128,RPG,14,Easy,15,108,49,32
9129,Strategy,18,Easy,2,65,92,45
9130,Action,17,Hard,5,94,76,14
9131,Strategy,18,Medium,1,70,5,43
9132,RPG,19,Medium,16,154,13,27
9133,Strategy,9,Medium,7,78,54,36
9134,Sports,19,Easy,18,14,49,5
9135,Simulation,9,Hard,13,21,58,19
9136,RPG,10,Easy,1,124,15,24
9137,Sports,22,Easy,7,45,45,42
9138,Simulation,16,Medium,6,62,96,40
9139,Action,6,Medium,7,43,72,16
9140,Simulation,16,Easy,1,69,81,14
9141,Action,4,Easy,19,42,64,31
9142,Sports,6,Hard,8,103,54,36
9143,Simulation,1,Hard,3,124,82,4
9144,RPG,16,Hard,16,52,87,2
9145,Sports,23,Easy,12,132,4,4
9146,Simulation,22,Easy,17,105,60,37
9147,Strategy,19,Easy,11,27,23,13
9148,Strategy,4,Hard,3,159,8,44
9149,Action,20,Easy,9,19,95,31
9150,Sports,0,Hard,18,117,40,0
9151,Strategy,22,Easy,9,138,13,19
9152,Simulation,17,Hard,0,140,95,46
9153,RPG,4,Hard,19,70,49,44
9154,Action,14,Easy,8,39,45,45
9155,Simulation,15,Easy,11,92,39,43
9156,Action,6,Easy,9,50,82,18
9157,Strategy,20,Medium,3,138,36,30
9158,Sports,12,Medium,11,179,91,4
9159,RPG,14,Hard,12,135,66,49
9160,Strategy,21,Easy,18,164,26,41
9161,Sports,16,Easy,11,90,2,5
9162,RPG,14,Easy,8,110,33,28
9163,Sports,3,Hard,12,103,80,13
9164,Strategy,13,Medium,0,146,4,13
9165,RPG,22,Medium,10,30,55,9
9166,Simulation,15,Medium,15,133,32,25
9167,Strategy,7,Hard,4,166,81,31
9168,Action,20,Easy,11,142,61,48
9169,RPG,10,Medium,13,102,7,40
9170,Sports,2,Easy,5,144,79,13
9171,Strategy,12,Medium,15,67,83,27
9172,Sports,18,Medium,9,105,56,39
9173,Simulation,22,Medium,4,98,67,26
9174,Sports,16,Medium,14,89,67,14
9175,Strategy,20,Medium,3,80,5,41
9176,RPG,18,Easy,6,24,49,1
9177,Strategy,4,Easy,16,31,20,20
9178,Action,24,Hard,19,105,3,37
9179,Action,1,Easy,16,47,61,7
9180,Sports,7,Easy,18,20,23,19
9181,Sports,18,Easy,6,149,16,17
9182,Strategy,3,Easy,13,50,10,2
9183,Sports,14,Easy,14,10,64,39
9184,Sports,15,Easy,9,116,62,3
9185,Sports,16,Easy,15,152,36,5
9186,RPG,4,Medium,14,128,79,24
9187,Action,5,Hard,16,65,74,23
9188,RPG,3,Easy,1,71,49,48
9189,Strategy,4,Easy,12,90,67,35
9190,Simulation,20,Medium,16,151,64,36
9191,Action,3,Easy,4,121,14,11
9192,Strategy,10,Easy,5,48,84,15
9193,Sports,0,Easy,19,55,29,30
9194,Simulation,18,Hard,9,45,68,49
9195,Simulation,23,Medium,10,111,52,23
9196,Simulation,7,Easy,2,12,62,40
9197,RPG,7,Hard,6,36,39,24
9198,Strategy,14,Easy,14,102,54,44
9199,RPG,3,Medium,3,57,50,14
9200,RPG,14,Hard,5,175,75,7
9201,Action,13,Easy,13,14,71,48
9202,RPG,10,Easy,16,84,26,29
9203,Sports,17,Medium,5,88,55,39
9204,Simulation,13,Easy,14,159,45,28
9205,Strategy,20,Easy,12,125,54,26
9206,RPG,17,Easy,1,74,26,15
9207,Strategy,14,Easy,10,103,94,8
9208,Action,8,Easy,3,33,10,35
9209,Simulation,1,Medium,7,60,44,1
9210,Action,9,Easy,8,20,68,12
9211,RPG,19,Medium,2,93,30,20
9212,Strategy,21,Easy,15,166,12,42
9213,Action,20,Easy,8,91,87,34
9214,Simulation,9,Medium,1,168,47,23
9215,RPG,1,Easy,19,32,72,26
9216,RPG,22,Easy,18,109,92,28
9217,Simulation,16,Easy,14,118,85,21
9218,Action,12,Easy,9,76,25,4
9219,Strategy,19,Easy,4,169,78,5
9220,Simulation,2,Easy,6,172,33,43
9221,Action,2,Medium,18,179,42,3
9222,Sports,17,Medium,10,138,90,8
9223,Action,2,Easy,17,27,33,38
9224,Action,1,Medium,4,170,45,20
9225,Sports,17,Easy,14,150,50,30
9226,Simulation,18,Easy,3,118,61,45
9227,Simulation,10,Medium,1,82,14,48
9228,Action,9,Easy,2,121,82,19
9229,Sports,11,Easy,19,164,61,47
9230,Strategy,9,Easy,15,70,26,29
9231,Action,11,Easy,1,140,81,30
9232,Strategy,4,Medium,0,146,58,37
9233,RPG,14,Easy,11,23,4,7
9234,Simulation,12,Easy,11,87,88,34
9235,Action,16,Easy,4,76,69,43
9236,Action,4,Easy,3,68,5,2
9237,Sports,2,Hard,2,71,91,13
9238,Sports,19,Easy,13,160,3,0
9239,RPG,22,Hard,15,101,24,7
9240,Sports,4,Hard,1,122,90,42
9241,Strategy,10,Easy,12,61,88,42
9242,Sports,17,Hard,1,26,42,24
9243,Sports,13,Easy,18,79,52,1
9244,Action,14,Easy,10,65,96,15
9245,Sports,8,Medium,10,63,54,20
9246,Action,3,Medium,10,36,6,27
9247,Strategy,23,Easy,11,144,49,41
9248,RPG,18,Hard,3,88,56,41
9249,RPG,8,Medium,2,159,17,32
9250,Action,17,Easy,3,57,62,9
9251,RPG,9,Medium,1,95,40,32
9252,Sports,5,Medium,0,75,7,36
9253,Simulation,16,Easy,17,52,94,9
9254,Simulation,10,Easy,7,107,96,26
9255,Simulation,3,Easy,17,174,82,2
9256,Simulation,8,Hard,19,33,92,15
9257,Sports,9,Hard,5,68,15,43
9258,Strategy,9,Easy,9,42,68,14
9259,Strategy,14,Easy,15,165,71,8
9260,RPG,10,Medium,12,10,56,38
9261,Sports,18,Medium,18,66,47,0
9262,RPG,15,Medium,17,65,5,47
9263,RPG,13,Easy,9,140,7,36
9264,Strategy,18,Hard,11,56,63,9
9265,Simulation,22,Medium,4,28,28,35
9266,Action,5,Easy,6,104,76,18
9267,Sports,19,Medium,17,14,93,36
9268,Simulation,10,Medium,0,60,25,32
9269,RPG,14,Medium,17,44,71,37
9270,Action,20,Medium,17,57,47,33
9271,Simulation,13,Easy,0,121,20,26
9272,Strategy,4,Medium,2,93,77,7
9273,Sports,23,Medium,0,146,48,27
9274,Strategy,20,Easy,8,92,95,49
9275,RPG,3,Easy,2,146,3,34
9276,RPG,4,Easy,2,14,69,38
9277,Simulation,8,Medium,10,127,77,37
9278,RPG,11,Easy,10,87,77,38
9279,Action,4,Easy,0,24,50,36
9280,Action,11,Hard,1,145,60,25
9281,RPG,11,Easy,5,158,66,29
9282,Simulation,6,Hard,7,162,91,11
9283,Action,4,Easy,14,12,75,43
9284,Sports,4,Easy,2,179,1,38
9285,Simulation,20,Easy,10,101,11,39
9286,Simulation,19,Easy,8,87,13,28
9287,Action,0,Easy,7,146,39,19
9288,RPG,5,Hard,6,59,30,7
9289,Strategy,1,Easy,16,124,7,45
9290,Sports,3,Medium,1,45,89,43
9291,Strategy,2,Hard,4,20,19,19
9292,Simulation,18,Hard,12,56,80,46
9293,Action,9,Hard,16,71,22,1
9294,RPG,17,Easy,2,44,75,24
9295,Simulation,13,Easy,17,82,68,31
9296,Sports,6,Easy,11,55,44,1
9297,Simulation,12,Easy,12,79,40,5
9298,Sports,6,Easy,11,107,93,46
9299,RPG,8,Hard,18,107,76,8
9300,Sports,21,Easy,12,178,39,39
9301,Sports,20,Medium,13,45,83,27
9302,Action,11,Medium,9,108,83,48
9303,RPG,4,Medium,15,70,24,36
9304,Simulation,4,Easy,19,43,11,25
9305,Simulation,16,Medium,0,158,7,48
9306,RPG,12,Hard,2,86,97,11
9307,Strategy,13,Medium,7,156,81,34
9308,RPG,2,Medium,6,168,52,30
9309,RPG,9,Easy,12,28,7,1
9310,Sports,9,Easy,5,46,81,38
9311,Sports,6,Easy,0,133,68,32
9312,Sports,18,Easy,5,64,25,7
9313,Simulation,3,Easy,6,83,14,47
9314,Action,19,Easy,2,64,54,25
9315,Strategy,2,Easy,16,77,69,32
9316,Sports,4,Medium,8,125,12,46
9317,Strategy,13,Hard,10,69,53,6
9318,Strategy,14,Medium,6,79,38,17
9319,Action,23,Medium,0,39,94,36
9320,Action,15,Hard,6,160,77,48
9321,Simulation,14,Easy,12,21,75,6
9322,RPG,5,Medium,1,166,28,37
9323,Action,2,Medium,9,56,38,7
9324,Sports,19,Medium,11,70,92,2
9325,RPG,19,Hard,14,94,47,47
9326,Strategy,10,Easy,15,80,46,46
9327,Simulation,2,Medium,15,23,86,27
9328,RPG,12,Easy,10,174,63,3
9329,Action,10,Easy,16,66,95,44
9330,Strategy,18,Hard,16,96,96,41
9331,RPG,14,Medium,15,167,14,9
9332,Action,3,Hard,8,87,82,44
9333,Strategy,4,Hard,13,74,98,37
9334,Action,4,Hard,4,114,75,25
9335,Strategy,8,Easy,15,173,5,19
9336,Sports,7,Medium,17,48,72,48
9337,Sports,6,Easy,14,161,27,40
9338,Simulation,11,Medium,13,73,71,41
9339,Strategy,20,Hard,2,138,62,8
9340,Simulation,8,Medium,4,151,15,22
9341,Action,7,Hard,9,104,55,45
9342,Simulation,11,Medium,2,64,63,1
9343,RPG,8,Easy,7,91,37,27
9344,Action,15,Easy,18,60,10,35
9345,Simulation,2,Medium,3,177,2,12
9346,RPG,5,Medium,14,44,68,6
9347,Action,18,Easy,7,32,98,32
9348,Strategy,21,Easy,4,113,15,5
9349,Simulation,10,Hard,4,92,21,19
9350,Action,6,Easy,4,72,25,46
9351,Simulation,8,Medium,15,81,83,42
9352,Strategy,20,Medium,9,41,84,15
9353,Strategy,15,Easy,17,34,46,12
9354,Action,8,Hard,19,144,93,19
9355,Sports,19,Medium,17,124,23,27
9356,Strategy,10,Easy,9,14,87,9
9357,Action,3,Easy,8,133,47,11
9358,Sports,4,Medium,4,112,23,1
9359,Strategy,24,Easy,17,102,49,17
9360,RPG,5,Easy,19,28,53,28
9361,Sports,22,Medium,2,122,26,10
9362,RPG,19,Medium,10,75,14,40
9363,Simulation,9,Hard,1,126,50,13
9364,Simulation,9,Hard,13,101,50,4
9365,RPG,15,Medium,1,145,5,4
9366,Sports,10,Medium,17,163,3,4
9367,Action,3,Easy,15,173,2,44
9368,Sports,23,Hard,8,49,28,15
9369,Sports,9,Medium,5,52,69,3
9370,RPG,6,Medium,2,77,14,28
9371,RPG,2,Easy,11,174,47,42
9372,Sports,13,Easy,4,24,82,29
9373,Strategy,10,Easy,13,50,78,49
9374,Sports,23,Easy,7,35,48,8
9375,RPG,1,Easy,11,56,89,45
9376,Sports,23,Easy,14,106,84,39
9377,RPG,21,Hard,2,66,32,8
9378,Strategy,10,Easy,17,123,28,18
9379,RPG,10,Hard,14,156,71,34
9380,RPG,9,Medium,7,128,20,39
9381,RPG,7,Easy,8,111,99,22
9382,Strategy,17,Hard,4,90,66,16
9383,RPG,17,Hard,16,153,4,33
9384,RPG,6,Easy,6,61,54,37
9385,RPG,10,Medium,11,174,23,32
9386,Simulation,4,Easy,6,53,43,26
9387,Strategy,20,Medium,12,121,37,15
9388,Simulation,6,Medium,12,145,14,44
9389,Action,16,Hard,9,96,20,26
9390,Simulation,21,Easy,5,32,36,6
9391,Strategy,8,Easy,2,110,19,38
9392,Action,17,Easy,1,91,4,47
9393,Strategy,15,Hard,15,171,97,39
9394,Strategy,11,Hard,18,51,53,42
9395,Sports,19,Easy,16,128,42,8
9396,RPG,17,Easy,10,51,12,26
9397,Strategy,17,Medium,2,89,69,23
9398,RPG,15,Easy,19,18,48,2
9399,Simulation,5,Easy,2,123,60,34
9400,Simulation,22,Hard,13,55,31,47
9401,Sports,8,Easy,1,46,29,20
9402,Sports,20,Medium,3,107,97,21
9403,RPG,16,Hard,9,138,86,5
9404,RPG,8,Easy,14,94,21,20
9405,Simulation,22,Hard,13,106,69,23
9406,Simulation,2,Easy,12,92,78,22
9407,Sports,14,Easy,14,45,61,22
9408,Strategy,16,Hard,18,169,23,49
9409,Strategy,17,Medium,19,148,20,36
9410,Action,14,Easy,1,176,99,16
9411,Sports,4,Hard,18,48,51,13
9412,RPG,15,Easy,15,139,51,26
9413,Sports,17,Easy,6,168,38,26
9414,Strategy,20,Medium,14,165,72,48
9415,Strategy,18,Easy,8,108,92,1
9416,Simulation,2,Hard,11,27,40,47
9417,Strategy,14,Medium,2,52,87,31
9418,Sports,16,Medium,14,24,23,34
9419,Simulation,23,Easy,17,170,98,20
9420,Simulation,3,Hard,18,177,25,5
9421,Simulation,7,Medium,4,20,84,27
9422,Action,19,Easy,2,73,79,8
9423,RPG,14,Medium,4,93,98,35
9424,Action,7,Easy,14,167,94,47
9425,RPG,16,Medium,9,162,8,0
9426,RPG,7,Medium,18,20,33,22
9427,Sports,4,Hard,13,139,86,9
9428,RPG,2,Medium,5,157,21,35
9429,Sports,14,Easy,0,68,30,14
9430,Simulation,7,Medium,8,24,52,38
9431,Sports,16,Medium,12,44,51,16
9432,Strategy,17,Medium,6,118,53,8
9433,Action,20,Easy,12,68,38,41
9434,Sports,11,Easy,4,116,72,2
9435,RPG,4,Easy,13,77,38,3
9436,Sports,4,Easy,0,103,79,41
9437,Sports,8,Easy,13,119,54,36
9438,Simulation,16,Easy,16,60,5,37
9439,Action,22,Easy,4,103,35,12
9440,Simulation,23,Hard,19,92,45,46
9441,Action,6,Medium,4,58,81,9
9442,Action,4,Hard,13,115,61,31
9443,RPG,21,Medium,11,136,92,0
9444,Simulation,17,Hard,10,74,49,5
9445,Sports,10,Medium,0,83,92,20
9446,Strategy,3,Easy,15,37,94,9
9447,Strategy,9,Medium,14,139,43,30
9448,RPG,0,Easy,13,41,1,37
9449,RPG,21,Medium,5,106,28,47
9450,RPG,18,Easy,4,50,43,13
9451,RPG,13,Hard,9,154,39,8
9452,Simulation,13,Easy,12,45,50,35
9453,Action,3,Medium,13,54,96,45
9454,Sports,22,Easy,10,10,28,45
9455,Sports,6,Medium,14,62,32,24
9456,Simulation,3,Hard,11,131,35,28
9457,Sports,19,Easy,17,52,47,5
9458,Strategy,16,Easy,3,175,6,17
9459,Sports,4,Medium,17,49,20,22
9460,Action,0,Hard,12,116,90,13
9461,Sports,19,Easy,5,178,38,15
9462,Action,21,Medium,11,144,92,45
9463,RPG,16,Hard,9,107,11,40
9464,Simulation,20,Easy,5,156,98,37
9465,Strategy,16,Easy,17,158,36,27
9466,Sports,24,Medium,2,149,51,45
9467,Strategy,23,Easy,10,89,72,31
9468,Sports,20,Hard,8,97,7,21
9469,RPG,16,Easy,16,160,63,44
9470,Action,2,Medium,6,131,92,0
9471,Simulation,19,Medium,16,91,20,31
9472,Simulation,17,Medium,4,21,10,0
9473,Strategy,20,Hard,12,174,31,43
9474,Action,23,Easy,12,33,26,45
9475,Simulation,24,Medium,11,96,58,45
9476,Strategy,2,Medium,0,160,16,37
9477,Action,0,Medium,15,156,98,30
9478,RPG,17,Easy,12,56,43,22
9479,RPG,21,Easy,17,130,79,31
9480,Strategy,14,Easy,4,68,88,8
9481,RPG,1,Medium,1,58,47,37
9482,Sports,19,Hard,19,88,23,13
9483,Sports,4,Easy,7,57,1,8
9484,Action,12,Easy,5,133,63,21
9485,RPG,9,Easy,4,45,48,31
9486,Simulation,12,Medium,1,35,54,18
9487,Strategy,4,Easy,12,54,51,30
9488,Simulation,16,Easy,5,50,1,25
9489,Sports,10,Medium,17,78,21,2
9490,RPG,9,Medium,0,44,74,46
9491,Simulation,4,Hard,8,122,94,31
9492,Strategy,15,Easy,11,172,8,21
9493,Action,16,Easy,15,98,74,13
9494,Action,2,Medium,9,107,80,47
9495,Strategy,20,Hard,7,161,86,0
9496,Sports,21,Easy,4,142,96,21
