PlayerID,GameGenre,PlayTimeHours,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked
9497,Strategy,24,Medium,3,28,55,31
9498,Strategy,8,Hard,3,29,36,29
9499,RPG,15,Medium,11,62,73,8
9500,Simulation,3,Easy,7,112,62,2
9501,Strategy,10,Easy,15,114,68,42
9502,Strategy,21,Easy,15,18,32,4
9503,Action,17,Medium,14,81,70,0
9504,Simulation,12,Easy,12,158,24,39
9505,Action,20,Hard,18,116,22,13
9506,Sports,20,Medium,10,128,91,46
9507,Action,22,Easy,19,79,36,45
9508,Sports,5,Hard,4,163,67,13
9509,Sports,5,Hard,5,95,12,1
9510,Simulation,23,Easy,13,23,17,47
9511,Sports,12,Medium,18,20,23,4
9512,Strategy,16,Medium,4,115,45,26
9513,Strategy,22,Hard,7,96,57,8
9514,Action,13,Hard,10,116,51,6
9515,Action,4,Medium,15,73,47,18
9516,Simulation,9,Hard,7,126,3,43
9517,Sports,12,Medium,15,67,52,42
9518,Strategy,11,Easy,13,117,44,31
9519,Action,24,Easy,0,34,39,3
9520,RPG,6,Easy,9,75,56,46
9521,Simulation,18,Medium,1,123,87,23
9522,Sports,1,Medium,9,25,35,27
9523,Simulation,9,Hard,13,103,48,47
9524,Sports,2,Medium,15,29,26,5
9525,Sports,14,Easy,4,150,36,42
9526,Simulation,7,Medium,11,100,91,6
9527,Action,15,Medium,19,159,8,39
9528,Action,14,Hard,16,83,67,15
9529,Sports,12,Medium,9,85,86,40
9530,Strategy,20,Easy,6,87,25,14
9531,Sports,11,Medium,11,121,27,11
9532,RPG,18,Hard,2,177,80,20
9533,Action,10,Medium,0,18,9,1
9534,Simulation,23,Medium,2,138,11,13
9535,Sports,4,Medium,16,35,42,47
9536,Action,18,Easy,8,147,7,11
9537,Action,2,Medium,0,75,77,35
9538,Sports,4,Hard,18,161,83,36
9539,Sports,13,Medium,14,77,95,29
9540,Action,11,Easy,17,86,92,45
9541,RPG,23,Hard,18,96,36,34
9542,Simulation,0,Medium,10,178,23,7
9543,Sports,14,Easy,7,166,28,4
9544,Sports,8,Hard,16,71,3,2
9545,Strategy,12,Hard,19,121,32,26
9546,Sports,13,Easy,10,160,75,40
9547,RPG,13,Easy,17,81,37,24
9548,RPG,23,Hard,14,45,88,42
9549,Sports,24,Easy,9,36,78,35
9550,Simulation,12,Hard,3,179,53,13
9551,Simulation,10,Easy,11,119,38,25
9552,Sports,17,Easy,17,88,12,26
9553,Sports,12,Easy,19,171,29,38
9554,RPG,18,Medium,12,73,25,9
9555,Strategy,9,Hard,17,106,63,7
9556,Sports,11,Medium,17,21,3,10
9557,Simulation,2,Hard,17,109,83,6
9558,Sports,16,Hard,7,161,85,44
9559,Action,20,Easy,1,18,40,46
9560,RPG,4,Easy,10,165,15,32
9561,RPG,23,Easy,1,104,14,42
9562,Strategy,24,Medium,7,97,11,17
9563,Simulation,14,Medium,12,55,3,23
9564,Sports,2,Easy,15,40,1,40
9565,Strategy,19,Medium,7,153,50,16
9566,Simulation,11,Hard,1,85,70,1
9567,RPG,21,Hard,19,103,72,40
9568,Action,19,Medium,5,136,85,1
9569,Sports,14,Medium,12,76,66,47
9570,Simulation,1,Easy,3,39,75,17
9571,Simulation,14,Easy,12,178,41,20
9572,Sports,18,Easy,3,156,2,0
9573,RPG,16,Easy,12,64,74,24
9574,Strategy,16,Easy,16,69,5,43
9575,Sports,18,Medium,7,164,97,23
9576,Simulation,13,Easy,4,61,53,41
9577,RPG,18,Hard,6,150,77,7
9578,Sports,5,Medium,1,165,69,48
9579,Strategy,10,Hard,3,138,22,4
9580,RPG,16,Medium,2,121,69,22
9581,Action,4,Hard,7,155,99,47
9582,Action,18,Medium,4,73,93,5
9583,Strategy,14,Easy,0,34,24,19
9584,Sports,18,Easy,18,16,22,42
9585,RPG,21,Medium,15,50,98,6
9586,Simulation,23,Medium,16,24,83,18
9587,Strategy,7,Easy,8,139,3,3
9588,Simulation,19,Easy,10,168,59,27
9589,Action,9,Easy,5,94,94,6
9590,Sports,12,Hard,4,70,54,26
9591,Strategy,15,Medium,14,63,92,17
9592,Simulation,6,Medium,6,32,22,49
9593,Action,5,Medium,12,12,14,19
9594,Strategy,14,Easy,10,61,71,33
9595,Simulation,17,Easy,6,75,92,48
9596,Sports,23,Hard,10,83,18,6
9597,Strategy,14,Easy,17,91,52,39
9598,Action,14,Easy,9,162,75,7
9599,Strategy,10,Medium,16,114,66,42
9600,Strategy,19,Hard,16,68,32,19
9601,Sports,18,Easy,12,41,23,30
9602,Strategy,5,Medium,11,25,84,18
9603,Action,9,Easy,16,31,86,47
9604,Strategy,3,Easy,10,140,46,12
9605,RPG,3,Easy,6,174,16,44
9606,Simulation,22,Hard,8,164,15,6
9607,Simulation,16,Hard,4,113,60,24
9608,RPG,21,Medium,6,81,27,6
9609,Strategy,14,Easy,0,159,66,25
9610,Sports,6,Medium,6,54,14,46
9611,RPG,6,Easy,1,85,77,28
9612,RPG,6,Medium,5,67,1,41
9613,Simulation,8,Easy,17,84,16,31
9614,Simulation,5,Easy,8,114,93,15
9615,Simulation,3,Easy,17,176,68,14
9616,Strategy,22,Easy,8,111,9,1
9617,Simulation,14,Easy,5,171,75,12
9618,RPG,5,Easy,19,158,72,37
9619,Action,14,Easy,9,97,91,42
9620,Sports,6,Hard,6,154,27,38
9621,Strategy,16,Medium,15,95,73,41
9622,Strategy,21,Hard,0,132,33,12
9623,Simulation,4,Medium,15,77,29,19
9624,Strategy,13,Medium,3,135,78,42
9625,Action,9,Medium,19,119,40,44
9626,RPG,20,Easy,19,65,83,43
9627,RPG,1,Easy,10,75,75,32
9628,Strategy,17,Hard,13,34,56,12
9629,Simulation,15,Medium,17,176,74,41
9630,Strategy,19,Easy,5,84,48,48
9631,Strategy,13,Medium,7,63,40,5
9632,Sports,11,Hard,17,124,92,14
9633,Sports,6,Medium,5,126,94,6
9634,RPG,21,Easy,9,43,72,42
9635,Simulation,21,Medium,16,81,62,21
9636,RPG,12,Medium,0,129,57,27
9637,Strategy,22,Hard,10,69,59,39
9638,RPG,1,Hard,17,32,70,13
9639,Sports,20,Hard,16,67,2,36
9640,Action,19,Hard,5,125,18,26
9641,Action,20,Easy,8,58,71,1
9642,Strategy,16,Easy,15,158,28,11
9643,Strategy,14,Easy,10,158,53,19
9644,Strategy,20,Medium,0,143,15,23
9645,RPG,18,Easy,0,107,87,41
9646,RPG,22,Easy,0,131,22,2
9647,Sports,20,Hard,16,177,83,22
9648,RPG,8,Easy,3,145,76,43
9649,Sports,4,Easy,10,118,75,25
9650,Action,4,Easy,18,93,55,49
9651,RPG,21,Medium,6,50,3,14
9652,Sports,18,Hard,8,38,52,48
9653,Strategy,24,Easy,6,120,29,26
9654,Action,21,Easy,2,107,64,11
9655,Sports,22,Easy,15,114,9,8
9656,Sports,16,Hard,11,173,85,33
9657,Sports,7,Easy,2,170,89,33
9658,Action,12,Easy,15,100,13,24
9659,Simulation,1,Medium,17,94,62,49
9660,RPG,15,Medium,4,52,82,42
9661,Action,6,Medium,15,47,63,19
9662,Strategy,22,Medium,15,43,57,36
9663,Action,8,Medium,15,95,25,14
9664,Strategy,12,Easy,10,77,59,24
9665,Action,10,Easy,18,109,6,42
9666,Strategy,11,Easy,19,95,18,20
9667,Sports,22,Medium,13,149,6,23
9668,Simulation,13,Medium,19,55,67,23
9669,RPG,16,Hard,2,117,22,38
9670,Simulation,17,Easy,17,58,2,37
9671,Action,19,Easy,16,13,24,19
9672,RPG,4,Hard,18,143,42,36
9673,Simulation,1,Easy,15,99,52,44
9674,RPG,8,Medium,16,101,5,27
9675,Sports,2,Hard,3,175,18,18
9676,Simulation,18,Hard,4,174,72,2
9677,RPG,21,Hard,10,83,95,24
9678,RPG,14,Easy,12,169,58,33
9679,RPG,8,Medium,11,140,66,20
9680,RPG,7,Easy,2,127,69,8
9681,Strategy,12,Easy,17,83,95,41
9682,Strategy,21,Easy,11,67,23,46
9683,Strategy,4,Hard,9,71,13,0
9684,Sports,19,Easy,0,36,77,9
9685,Sports,5,Hard,18,159,86,25
9686,Simulation,5,Medium,8,127,34,49
9687,Strategy,4,Easy,1,68,74,10
9688,Simulation,4,Easy,13,43,75,30
9689,RPG,2,Easy,7,168,97,49
9690,Action,21,Hard,9,11,90,46
9691,RPG,3,Easy,18,105,10,20
9692,Simulation,6,Hard,18,175,47,42
9693,Action,19,Easy,9,114,54,23
9694,Sports,2,Easy,7,162,23,11
9695,Action,5,Medium,0,161,37,40
9696,RPG,6,Easy,7,154,46,3
9697,Simulation,16,Medium,8,145,85,20
9698,Strategy,18,Easy,1,136,81,34
9699,RPG,16,Hard,1,136,39,1
9700,Simulation,12,Hard,14,29,82,12
9701,RPG,24,Easy,10,74,11,9
9702,Action,17,Medium,9,129,98,27
9703,Sports,7,Medium,16,111,6,28
9704,Action,21,Easy,5,131,11,36
9705,Strategy,13,Medium,4,50,95,4
9706,Simulation,20,Medium,8,120,58,22
9707,Action,0,Easy,12,78,35,48
9708,Simulation,18,Easy,2,169,92,29
9709,RPG,14,Medium,14,25,80,35
9710,Action,18,Hard,3,25,58,14
9711,Action,17,Hard,11,159,58,19
9712,Strategy,3,Easy,5,118,82,23
9713,Action,20,Hard,3,67,23,15
9714,Sports,1,Medium,14,147,29,33
9715,Simulation,11,Easy,16,91,43,2
9716,RPG,6,Hard,11,43,20,25
9717,Sports,14,Easy,9,24,27,44
9718,Sports,18,Hard,9,37,55,31
9719,Action,22,Medium,16,99,41,8
9720,Sports,2,Easy,16,15,52,47
9721,RPG,14,Medium,0,12,35,9
9722,Sports,9,Easy,2,161,29,8
9723,Sports,6,Easy,16,68,40,11
9724,Action,2,Hard,4,81,13,37
9725,Simulation,5,Hard,19,160,34,29
9726,Simulation,11,Medium,0,10,52,35
9727,Strategy,0,Medium,0,70,11,16
9728,Simulation,14,Easy,1,12,21,38
9729,Sports,3,Medium,8,157,39,47
9730,Strategy,14,Easy,12,99,56,47
9731,Strategy,9,Easy,7,132,9,12
9732,Action,19,Easy,18,111,67,39
9733,Strategy,11,Medium,4,74,39,47
9734,Action,23,Medium,5,157,5,13
9735,RPG,8,Easy,1,22,8,31
9736,Strategy,13,Easy,7,105,27,31
9737,Action,18,Medium,3,140,88,20
9738,RPG,5,Easy,0,122,80,6
9739,RPG,0,Medium,16,53,32,48
9740,Action,19,Medium,8,81,94,49
9741,Strategy,7,Easy,8,16,82,16
9742,RPG,4,Easy,12,131,25,49
9743,Simulation,14,Easy,8,148,43,37
9744,Simulation,9,Easy,1,135,35,31
9745,Strategy,6,Hard,11,154,62,46
9746,RPG,17,Easy,6,25,26,21
9747,Action,23,Easy,17,77,93,19
9748,Strategy,13,Medium,10,33,70,7
9749,Simulation,19,Easy,0,47,18,49
9750,RPG,20,Easy,1,124,22,16
9751,Simulation,12,Medium,10,126,54,14
9752,Sports,12,Medium,7,130,71,40
9753,Sports,17,Easy,3,120,38,11
9754,Action,22,Easy,7,164,85,40
9755,Action,20,Easy,13,127,61,20
9756,Action,19,Easy,3,124,95,12
9757,RPG,19,Easy,13,22,67,45
9758,Action,11,Hard,6,56,58,33
9759,Simulation,21,Medium,17,158,53,34
9760,Strategy,9,Hard,0,161,11,3
9761,Sports,15,Easy,18,177,34,0
9762,Action,3,Medium,10,101,65,31
9763,Action,16,Medium,3,172,72,47
9764,Strategy,18,Hard,19,113,84,16
9765,Strategy,10,Easy,19,167,81,24
9766,Action,12,Medium,13,49,42,17
9767,Strategy,0,Easy,15,34,42,10
9768,Action,22,Hard,12,23,98,8
9769,Sports,20,Hard,2,175,74,15
9770,Simulation,18,Medium,15,41,18,2
9771,RPG,2,Easy,8,30,93,25
9772,Strategy,5,Hard,10,88,39,20
9773,Sports,24,Easy,16,152,48,8
9774,Sports,11,Easy,5,20,88,15
9775,Strategy,21,Easy,4,83,29,0
9776,Sports,16,Hard,3,133,82,28
9777,Action,19,Easy,14,131,95,30
9778,RPG,15,Easy,14,67,13,9
9779,Action,5,Easy,18,165,9,10
9780,Strategy,12,Easy,15,55,63,41
9781,Action,20,Hard,7,126,17,33
9782,Strategy,22,Hard,3,96,54,1
9783,Strategy,17,Easy,6,82,47,43
9784,Sports,16,Hard,0,85,10,9
9785,Strategy,15,Hard,19,18,8,14
9786,Simulation,14,Easy,14,24,47,10
9787,Simulation,21,Easy,10,24,34,9
9788,Sports,18,Medium,11,76,87,36
9789,Strategy,17,Easy,11,153,65,13
9790,RPG,10,Easy,5,95,32,12
9791,RPG,11,Hard,5,49,15,46
9792,RPG,10,Easy,14,106,12,2
9793,Action,24,Hard,17,10,36,18
9794,RPG,22,Easy,15,73,98,39
9795,Strategy,3,Easy,5,125,64,47
9796,Sports,11,Easy,13,46,88,47
9797,Sports,6,Medium,14,93,77,8
9798,RPG,7,Hard,12,148,1,16
9799,Action,0,Easy,16,120,70,15
9800,Strategy,3,Easy,17,161,87,3
9801,Strategy,14,Medium,19,143,33,10
9802,RPG,16,Hard,7,148,46,44
9803,Action,23,Hard,7,115,30,42
9804,Action,20,Medium,3,138,37,35
9805,Strategy,6,Easy,15,60,89,22
9806,Action,13,Easy,8,42,99,21
9807,RPG,5,Hard,3,131,60,8
9808,Sports,11,Medium,17,141,28,3
9809,Sports,18,Hard,14,96,57,34
9810,Action,18,Easy,3,33,74,6
9811,Sports,19,Medium,1,135,11,17
9812,Sports,5,Easy,4,39,80,20
9813,RPG,10,Hard,19,142,57,27
9814,Strategy,17,Easy,1,127,66,26
9815,RPG,2,Easy,15,148,51,25
9816,Action,8,Easy,17,55,25,15
9817,Action,15,Hard,5,48,7,46
9818,Strategy,12,Easy,18,52,93,39
9819,Sports,2,Hard,10,123,90,34
9820,Action,17,Hard,2,69,37,20
9821,Strategy,9,Hard,7,25,80,27
9822,Strategy,22,Medium,0,72,99,41
9823,RPG,7,Easy,16,19,88,24
9824,Strategy,24,Easy,1,46,26,33
9825,RPG,21,Easy,7,169,88,27
9826,Simulation,18,Easy,0,59,80,45
9827,Action,5,Hard,9,34,98,10
9828,Sports,16,Hard,3,15,61,27
9829,Action,4,Medium,5,29,42,1
9830,Action,14,Easy,17,166,1,36
9831,Sports,17,Easy,8,98,91,19
9832,Sports,8,Easy,16,55,2,26
9833,RPG,24,Medium,12,61,7,41
9834,Sports,2,Easy,15,174,68,44
9835,RPG,14,Easy,6,161,1,8
9836,RPG,17,Medium,8,113,4,12
9837,RPG,3,Medium,5,17,48,8
9838,Strategy,22,Easy,14,177,2,16
9839,Action,14,Medium,3,171,61,15
9840,Action,23,Hard,8,85,7,37
9841,Strategy,11,Easy,17,134,69,42
9842,Sports,23,Medium,15,29,70,35
9843,RPG,14,Easy,17,89,15,5
9844,Strategy,5,Easy,2,122,76,12
9845,RPG,11,Medium,17,30,72,42
9846,Simulation,11,Medium,17,89,22,37
9847,Action,21,Easy,0,166,83,37
9848,Action,13,Hard,9,55,16,0
9849,Action,20,Easy,11,170,42,7
9850,RPG,20,Medium,6,145,47,43
9851,Sports,12,Hard,11,93,6,48
9852,Action,2,Easy,18,80,71,33
9853,Action,19,Easy,16,176,29,0
9854,RPG,23,Easy,16,49,60,42
9855,Sports,23,Easy,5,38,14,28
9856,Action,6,Easy,15,118,18,34
9857,RPG,3,Easy,0,119,74,29
9858,Action,4,Easy,15,133,48,18
9859,Strategy,16,Easy,15,160,85,39
9860,Strategy,23,Easy,13,114,14,12
9861,Action,2,Medium,1,68,55,16
9862,RPG,11,Hard,10,17,34,34
9863,RPG,17,Easy,16,178,63,37
9864,RPG,19,Medium,14,149,45,17
9865,Sports,11,Easy,11,16,24,36
9866,Simulation,0,Medium,4,172,7,32
9867,RPG,3,Hard,9,44,55,35
9868,RPG,2,Easy,12,58,69,3
9869,Action,13,Easy,14,177,45,32
9870,RPG,17,Medium,0,82,72,31
9871,Simulation,18,Easy,14,19,76,24
9872,Action,8,Hard,14,126,54,13
9873,RPG,5,Easy,14,97,46,25
9874,Simulation,12,Easy,16,169,89,44
9875,Action,12,Easy,18,55,97,47
9876,Sports,21,Medium,3,136,27,5
9877,Sports,21,Easy,2,137,35,25
9878,Action,4,Easy,7,63,21,11
9879,Simulation,2,Easy,8,65,81,9
9880,Simulation,11,Easy,14,94,95,2
9881,Strategy,14,Medium,0,132,80,14
9882,Strategy,22,Medium,14,38,69,29
9883,RPG,21,Easy,13,173,92,7
9884,Strategy,19,Easy,0,14,74,31
9885,Action,23,Hard,13,23,94,17
9886,Simulation,17,Easy,5,111,2,27
9887,Simulation,4,Easy,15,17,70,12
9888,Action,21,Easy,12,145,70,8
9889,Sports,17,Easy,19,71,27,23
9890,Strategy,18,Easy,19,103,61,42
9891,Action,13,Hard,17,134,46,34
9892,RPG,20,Medium,16,62,1,0
9893,Sports,2,Hard,17,85,77,26
9894,Action,17,Easy,9,93,6,14
9895,Strategy,10,Hard,8,165,95,38
9896,Sports,5,Easy,14,176,72,44
9897,RPG,10,Medium,19,118,18,47
9898,Sports,21,Medium,19,78,25,26
9899,Simulation,5,Medium,10,40,47,37
9900,Action,15,Medium,9,87,48,13
9901,Sports,18,Easy,7,136,49,2
9902,Action,8,Easy,7,116,43,8
9903,Action,6,Easy,8,32,89,40
9904,Action,17,Easy,13,159,10,16
9905,Simulation,2,Hard,0,141,54,14
9906,Sports,13,Medium,3,160,74,14
9907,Simulation,21,Easy,15,143,54,4
9908,Strategy,14,Easy,16,63,94,31
9909,Sports,9,Easy,18,121,67,42
9910,Sports,19,Medium,4,14,23,16
9911,Simulation,9,Easy,8,118,93,47
9912,Sports,6,Medium,2,105,87,3
9913,Simulation,2,Easy,11,42,73,12
9914,Action,21,Easy,15,92,68,5
9915,Strategy,15,Medium,16,10,38,30
9916,Action,11,Easy,1,32,43,28
9917,RPG,15,Easy,14,62,64,4
9918,RPG,4,Easy,18,16,35,10
9919,Action,1,Hard,10,91,72,20
9920,Simulation,19,Hard,14,95,72,13
9921,RPG,22,Easy,13,87,34,26
9922,RPG,2,Easy,9,36,30,21
9923,Simulation,10,Easy,17,109,81,45
9924,Sports,22,Easy,7,139,12,24
9925,Simulation,19,Hard,2,28,32,23
9926,Strategy,10,Easy,17,84,8,48
9927,Sports,2,Hard,17,25,20,13
9928,Sports,8,Medium,3,156,62,4
9929,Strategy,19,Hard,16,56,36,28
9930,Action,6,Hard,1,101,63,9
9931,Sports,22,Hard,13,47,88,8
9932,Sports,9,Easy,5,112,98,37
9933,Action,20,Medium,11,72,13,46
9934,Strategy,10,Medium,1,36,7,35
9935,Sports,13,Easy,12,98,57,39
9936,Action,19,Easy,11,59,66,17
9937,Strategy,8,Medium,10,145,40,48
9938,Strategy,0,Easy,7,66,20,34
9939,RPG,4,Easy,10,52,92,44
9940,Sports,9,Easy,2,22,48,43
9941,Sports,23,Medium,7,170,43,45
9942,Action,22,Easy,16,43,19,48
9943,Action,23,Hard,18,87,36,44
9944,RPG,21,Hard,13,10,78,8
9945,Action,18,Hard,17,52,87,6
9946,RPG,0,Hard,11,51,17,2
9947,Simulation,11,Easy,12,66,45,17
9948,RPG,23,Hard,2,110,35,6
9949,Simulation,3,Easy,9,95,7,46
9950,RPG,18,Easy,14,84,36,18
9951,Simulation,18,Easy,12,114,27,15
9952,Sports,5,Medium,5,29,38,11
9953,RPG,22,Hard,4,58,83,24
9954,Strategy,5,Easy,8,61,33,11
9955,RPG,23,Hard,13,146,64,36
9956,Action,14,Easy,7,149,41,29
9957,Sports,0,Easy,13,98,50,42
9958,Sports,15,Easy,0,161,37,39
9959,Action,13,Medium,7,91,62,47
9960,Action,16,Medium,8,99,39,35
9961,Simulation,13,Easy,17,160,74,45
9962,Sports,14,Hard,15,159,74,23
9963,Simulation,14,Easy,0,125,73,28
9964,Sports,20,Easy,2,139,14,11
9965,Strategy,16,Hard,19,143,94,47
9966,Sports,7,Easy,0,122,97,44
9967,Sports,1,Hard,11,121,4,7
9968,Strategy,10,Medium,19,11,66,15
9969,Strategy,16,Easy,15,111,99,5
9970,Strategy,5,Hard,9,75,57,42
9971,Strategy,23,Medium,12,48,66,1
9972,RPG,24,Medium,3,27,42,23
9973,RPG,11,Medium,17,28,6,22
9974,Sports,23,Medium,18,87,32,14
9975,RPG,18,Medium,6,32,64,2
9976,Strategy,16,Hard,18,75,44,17
9977,Strategy,18,Medium,6,42,1,22
9978,RPG,16,Medium,6,43,34,47
9979,RPG,20,Easy,13,46,41,46
9980,RPG,1,Easy,4,96,86,36
9981,RPG,22,Medium,14,172,3,2
9982,Action,6,Easy,4,35,78,46
9983,Action,13,Easy,18,70,43,23
9984,Sports,21,Easy,4,25,7,5
9985,RPG,8,Easy,13,26,19,33
9986,Action,24,Easy,0,69,68,17
9987,Action,5,Medium,7,174,3,42
9988,Sports,5,Easy,15,31,31,18
9989,Action,12,Hard,19,153,83,25
9990,RPG,2,Easy,10,37,50,45
9991,Sports,0,Easy,11,100,47,20
9992,Sports,16,Easy,11,105,86,8
9993,Sports,11,Easy,6,121,16,4
9994,Strategy,17,Medium,17,103,87,22
9995,Action,23,Easy,7,146,61,33
9996,Sports,23,Hard,18,136,18,38
9997,Action,18,Easy,6,16,41,15
9998,Strategy,10,Medium,7,143,10,1
9999,Strategy,11,Medium,11,134,33,47