PlayerID,Age,Gender,Location
9000,43,Male,Other
9001,29,Female,USA
9002,22,Female,USA
9003,35,Male,USA
9004,33,Male,Europe
9005,37,Male,Europe
9006,25,Male,USA
9007,25,Female,Asia
9008,38,Female,Europe
9009,38,Female,Other
9010,17,Male,USA
9011,36,Female,Asia
9012,16,Male,USA
9013,38,Female,USA
9014,44,Male,USA
9015,16,Male,Europe
9016,35,Male,Asia
9017,47,Male,USA
9018,26,Female,Asia
9019,36,Female,Asia
9020,39,Female,USA
9021,41,Female,USA
9022,42,Male,USA
9023,30,Male,Europe
9024,29,Male,Europe
9025,17,Female,USA
9026,21,Male,USA
9027,35,Male,USA
9028,23,Male,Europe
9029,32,Female,USA
9030,18,Female,Asia
9031,39,Male,USA
9032,28,Female,Europe
9033,23,Male,USA
9034,40,Male,USA
9035,16,Female,USA
9036,34,Male,Europe
9037,42,Male,USA
9038,21,Female,Europe
9039,22,Female,Europe
9040,49,Female,Europe
9041,28,Male,Other
9042,31,Male,USA
9043,18,Male,Other
9044,16,Female,Europe
9045,20,Male,Asia
9046,18,Male,USA
9047,43,Male,USA
9048,32,Female,USA
9049,40,Male,Europe
9050,48,Male,Other
9051,24,Male,USA
9052,28,Male,Europe
9053,45,Male,Europe
9054,29,Male,Europe
9055,22,Female,USA
9056,28,Male,USA
9057,37,Male,USA
9058,35,Male,USA
9059,30,Female,USA
9060,32,Male,USA
9061,38,Female,USA
9062,40,Female,Europe
9063,39,Male,Other
9064,43,Male,Other
9065,29,Female,USA
9066,15,Female,USA
9067,39,Female,Other
9068,21,Female,Europe
9069,23,Male,Other
9070,38,Female,Europe
9071,15,Male,Asia
9072,22,Male,Europe
9073,38,Female,Europe
9074,25,Male,Europe
9075,31,Male,USA
9076,22,Male,Asia
9077,49,Male,USA
9078,49,Female,USA
9079,47,Male,Asia
9080,19,Female,Europe
9081,42,Male,USA
9082,21,Male,USA
9083,23,Male,USA
9084,22,Male,USA
9085,26,Male,USA
9086,48,Female,Asia
9087,47,Male,Europe
9088,37,Male,USA
9089,38,Male,Europe
9090,49,Male,USA
9091,36,Male,USA
9092,41,Female,Europe
9093,49,Male,Asia
9094,15,Male,Asia
9095,49,Male,Europe
9096,28,Male,USA
9097,17,Male,Europe
9098,15,Female,Europe
9099,19,Female,USA
9100,40,Male,Europe
9101,28,Female,Europe
9102,41,Male,Europe
9103,23,Female,Europe
9104,29,Female,Other
9105,29,Male,Europe
9106,40,Male,Asia
9107,27,Male,Other
9108,46,Male,Asia
9109,46,Male,Other
9110,18,Female,Asia
9111,44,Male,USA
9112,37,Male,USA
9113,29,Female,USA
9114,43,Female,USA
9115,27,Male,USA
9116,46,Female,Asia
9117,21,Female,USA
9118,36,Male,Asia
9119,42,Male,Other
9120,16,Female,USA
9121,20,Female,USA
9122,42,Male,Asia
9123,42,Male,USA
9124,34,Female,USA
9125,44,Female,USA
9126,25,Female,USA
9127,42,Female,Asia
9128,39,Female,Europe
9129,47,Female,USA
9130,15,Female,Europe
9131,41,Female,USA
9132,27,Male,USA
9133,17,Female,Europe
9134,20,Male,Europe
9135,22,Male,USA
9136,41,Male,Asia
9137,23,Male,Asia
9138,47,Male,Other
9139,38,Female,Europe
9140,29,Female,USA
9141,46,Female,Asia
9142,46,Female,USA
9143,38,Male,USA
9144,26,Male,Asia
9145,16,Male,Other
9146,17,Male,USA
9147,31,Female,USA
9148,16,Male,Europe
9149,16,Male,Other
9150,42,Male,Europe
9151,37,Male,Asia
9152,46,Male,Other
9153,47,Female,Europe
9154,15,Male,Asia
9155,33,Male,Europe
9156,16,Male,Europe
9157,40,Female,Europe
9158,46,Male,Europe
9159,20,Male,Europe
9160,46,Male,Europe
9161,18,Female,Europe
9162,25,Female,USA
9163,31,Male,Europe
9164,38,Female,USA
9165,19,Male,USA
9166,48,Male,Asia
9167,20,Male,USA
9168,36,Male,Europe
9169,25,Female,Asia
9170,30,Female,Europe
9171,47,Male,USA
9172,23,Male,USA
9173,20,Male,USA
9174,30,Male,USA
9175,43,Female,USA
9176,17,Female,Europe
9177,34,Female,USA
9178,33,Male,Other
9179,40,Female,Europe
9180,17,Male,Europe
9181,33,Female,Europe
9182,34,Male,Europe
9183,46,Male,Europe
9184,21,Male,Asia
9185,47,Male,Asia
9186,32,Female,Europe
9187,15,Female,Other
9188,25,Female,Europe
9189,42,Male,USA
9190,39,Male,USA
9191,37,Female,USA
9192,45,Female,Other
9193,44,Male,USA
9194,49,Female,USA
9195,21,Female,Asia
9196,30,Female,USA
9197,40,Male,USA
9198,16,Female,Asia
9199,15,Male,Europe
9200,26,Female,Europe
9201,19,Male,USA
9202,46,Female,Europe
9203,23,Female,Asia
9204,49,Male,Asia
9205,33,Female,Europe
9206,30,Male,USA
9207,17,Male,Asia
9208,34,Male,Europe
9209,38,Male,Asia
9210,47,Female,USA
9211,38,Male,Europe
9212,25,Female,Other
9213,22,Male,USA
9214,34,Female,Other
9215,49,Male,USA
9216,39,Male,Europe
9217,49,Female,Asia
9218,39,Male,USA
9219,43,Female,Asia
9220,32,Male,USA
9221,32,Male,Europe
9222,16,Female,Asia
9223,49,Female,USA
9224,30,Male,USA
9225,47,Female,Other
9226,18,Male,Asia
9227,47,Male,Asia
9228,28,Male,Europe
9229,35,Female,Asia
9230,34,Male,Other
9231,22,Male,Europe
9232,21,Female,Asia
9233,17,Male,USA
9234,31,Male,Europe
9235,47,Male,USA
9236,26,Male,Europe
9237,36,Male,USA
9238,36,Male,USA
9239,44,Male,USA
9240,22,Male,Europe
9241,41,Female,Europe
9242,41,Female,USA
9243,48,Female,Other
9244,35,Male,USA
9245,44,Male,Asia
9246,47,Female,USA
9247,42,Female,USA
9248,47,Male,USA
9249,19,Male,Other
9250,33,Female,Asia
9251,18,Male,USA
9252,49,Male,USA
9253,31,Male,Europe
9254,42,Female,USA
9255,44,Female,Other
9256,43,Female,Asia
9257,20,Female,Asia
9258,49,Male,USA
9259,38,Female,USA
9260,43,Male,Other
9261,45,Male,Europe
9262,49,Female,Europe
9263,47,Male,Europe
9264,35,Male,USA
9265,46,Female,Asia
9266,37,Female,Other
9267,47,Male,USA
9268,17,Male,USA
9269,32,Male,USA
9270,39,Female,USA
9271,45,Male,USA
9272,17,Female,USA
9273,38,Male,USA
9274,46,Male,Europe
9275,36,Male,Asia
9276,37,Male,Other
9277,16,Female,USA
9278,41,Female,Europe
9279,16,Male,Europe
9280,40,Male,Europe
9281,31,Female,Asia
9282,47,Male,USA
9283,23,Female,USA
9284,43,Male,USA
9285,40,Male,USA
9286,49,Male,Europe
9287,39,Male,USA
9288,38,Male,USA
9289,27,Female,USA
9290,21,Male,USA
9291,34,Male,USA
9292,15,Male,Europe
9293,22,Female,USA
9294,30,Female,Other
9295,28,Female,USA
9296,26,Male,USA
9297,37,Female,USA
9298,29,Female,Europe
9299,42,Male,Europe
9300,48,Male,Other
9301,16,Female,USA
9302,46,Male,USA
9303,37,Male,Asia
9304,36,Male,Asia
9305,39,Male,USA
9306,36,Male,Asia
9307,36,Female,Europe
9308,20,Female,USA
9309,29,Male,USA
9310,47,Male,Europe
9311,22,Female,Asia
9312,19,Female,USA
9313,18,Male,USA
9314,20,Female,USA
9315,46,Female,Asia
9316,44,Male,USA
9317,49,Male,Europe
9318,30,Male,Asia
9319,27,Female,Asia
9320,44,Male,Europe
9321,33,Male,Europe
9322,31,Male,Europe
9323,33,Female,Europe
9324,42,Male,USA
9325,40,Female,Europe
9326,40,Female,USA
9327,37,Female,Europe
9328,23,Female,Asia
9329,26,Male,Europe
9330,15,Female,Europe
9331,15,Female,Asia
9332,48,Female,Europe
9333,46,Female,USA
9334,39,Female,Europe
9335,15,Male,USA
9336,30,Male,USA
9337,19,Male,Europe
9338,36,Male,USA
9339,43,Female,Asia
9340,17,Male,Europe
9341,26,Male,USA
9342,40,Female,USA
9343,30,Female,USA
9344,36,Female,USA
9345,43,Female,Asia
9346,28,Male,USA
9347,42,Female,Europe
9348,19,Male,Asia
9349,44,Female,Europe
9350,19,Male,USA
9351,26,Female,Asia
9352,30,Female,Europe
9353,40,Male,Europe
9354,40,Female,Other
9355,35,Female,Europe
9356,47,Female,USA
9357,44,Male,Asia
9358,37,Male,USA
9359,24,Male,Other
9360,19,Male,Other
9361,48,Male,Europe
9362,45,Female,USA
9363,24,Male,Europe
9364,33,Female,Europe
9365,46,Male,USA
9366,15,Male,USA
9367,19,Male,USA
9368,18,Female,Europe
9369,30,Female,Europe
9370,38,Male,Other
9371,30,Male,USA
9372,16,Male,USA
9373,42,Female,USA
9374,46,Female,Other
9375,41,Female,USA
9376,34,Male,Other
9377,38,Male,Asia
9378,26,Male,USA
9379,49,Male,USA
9380,47,Male,USA
9381,47,Male,USA
9382,26,Male,Europe
9383,17,Male,Europe
9384,15,Male,Asia
9385,47,Male,USA
9386,24,Female,USA
9387,43,Female,Europe
9388,27,Male,USA
9389,26,Female,Europe
9390,45,Female,USA
9391,16,Male,USA
9392,49,Male,Asia
9393,37,Female,Asia
9394,31,Female,USA
9395,40,Male,Europe
9396,22,Male,USA
9397,43,Female,USA
9398,40,Male,Europe
9399,24,Female,USA
9400,40,Male,USA
9401,48,Female,USA
9402,21,Male,Europe
9403,18,Male,USA
9404,25,Female,Other
9405,43,Male,USA
9406,39,Male,USA
9407,35,Female,Asia
9408,24,Male,Europe
9409,23,Male,USA
9410,38,Male,Europe
9411,49,Female,USA
9412,49,Female,Asia
9413,32,Female,USA
9414,46,Male,Other
9415,38,Male,Europe
9416,37,Male,Asia
9417,46,Female,Asia
9418,26,Female,USA
9419,27,Female,Asia
9420,37,Female,USA
9421,39,Male,USA
9422,49,Male,Europe
9423,44,Female,Other
9424,31,Male,USA
9425,34,Male,Other
9426,39,Female,Europe
9427,36,Male,Asia
9428,27,Male,Europe
9429,33,Male,USA
9430,26,Female,Asia
9431,33,Male,USA
9432,26,Female,Europe
9433,23,Male,Asia
9434,21,Female,Asia
9435,42,Male,Europe
9436,28,Female,USA
9437,45,Male,Europe
9438,33,Female,Europe
9439,30,Female,Asia
9440,19,Male,USA
9441,49,Male,Europe
9442,26,Male,USA
9443,39,Female,Europe
9444,35,Male,USA
9445,37,Male,USA
9446,30,Female,Asia
9447,28,Female,Europe
9448,45,Male,Europe
9449,19,Male,Asia
9450,49,Male,USA
9451,37,Male,USA
9452,43,Male,USA
9453,25,Female,Europe
9454,32,Male,Europe
9455,26,Male,Europe
9456,23,Male,Europe
9457,24,Female,Europe
9458,31,Male,Asia
9459,21,Female,Europe
9460,27,Male,Asia
9461,23,Male,USA
9462,41,Female,USA
9463,16,Male,Europe
9464,19,Female,USA
9465,43,Female,Europe
9466,33,Male,Europe
9467,22,Female,USA
9468,15,Female,USA
9469,36,Female,Europe
9470,31,Male,Asia
9471,21,Male,Europe
9472,39,Male,Europe
9473,18,Female,USA
9474,20,Male,Europe
9475,45,Male,Europe
9476,33,Male,USA
9477,41,Female,USA
9478,24,Male,USA
9479,40,Male,USA
9480,33,Female,USA
9481,17,Male,Asia
9482,27,Male,Europe
9483,42,Male,USA
9484,34,Male,Europe
9485,42,Male,Asia
9486,22,Male,Asia
9487,15,Male,Europe
9488,17,Female,USA
9489,27,Male,USA
9490,42,Male,USA
9491,39,Male,Europe
9492,47,Male,USA
9493,20,Female,Europe
9494,46,Male,Asia
9495,35,Male,Asia
9496,30,Female,Asia
9497,35,Female,USA
9498,25,Female,Other
9499,49,Female,Europe
9500,33,Male,Europe
9501,34,Female,USA
9502,32,Female,Other
9503,28,Male,USA
9504,29,Female,USA
9505,45,Male,USA
9506,15,Female,Europe
9507,17,Male,Europe
9508,30,Male,Other
9509,37,Male,USA
9510,25,Male,USA
9511,26,Male,Europe
9512,24,Male,USA
9513,46,Female,Europe
9514,30,Female,USA
9515,22,Male,Europe
9516,26,Female,Asia
9517,38,Male,USA
9518,42,Female,USA
9519,22,Male,USA
9520,42,Female,Europe
9521,40,Female,Europe
9522,22,Male,Asia
9523,42,Male,Other
9524,42,Female,Other
9525,41,Female,USA
9526,31,Male,Europe
9527,23,Male,Asia
9528,47,Female,Europe
9529,34,Female,Asia
9530,27,Male,Europe
9531,42,Female,Europe
9532,43,Male,USA
9533,27,Female,USA
9534,49,Female,Europe
9535,20,Male,Europe
9536,32,Male,Europe
9537,19,Female,USA
9538,39,Male,Asia
9539,16,Female,Other
9540,24,Female,Europe
9541,44,Male,USA
9542,19,Female,USA
9543,47,Male,Europe
9544,15,Female,Other
9545,32,Female,Europe
9546,46,Female,Asia
9547,25,Male,Europe
9548,35,Male,Europe
9549,40,Male,Europe
9550,39,Male,Europe
9551,36,Male,Asia
9552,41,Female,USA
9553,27,Male,Other
9554,47,Male,Asia
9555,48,Male,Asia
9556,49,Male,Asia
9557,15,Female,Europe
9558,35,Male,Asia
9559,20,Male,Other
9560,42,Male,Asia
9561,31,Male,USA
9562,19,Male,Asia
9563,45,Female,Europe
9564,19,Female,Europe
9565,17,Male,Other
9566,37,Male,USA
9567,24,Female,USA
9568,24,Male,USA
9569,33,Male,USA
9570,31,Male,USA
9571,35,Female,Europe
9572,28,Female,Other
9573,23,Male,Asia
9574,15,Male,USA
9575,27,Female,Europe
9576,18,Female,Asia
9577,15,Female,Europe
9578,46,Female,Other
9579,48,Female,Other
9580,42,Male,USA
9581,45,Male,Asia
9582,22,Male,Europe
9583,40,Male,Europe
9584,48,Female,Asia
9585,17,Female,Asia
9586,26,Female,Europe
9587,15,Female,Asia
9588,19,Male,Other
9589,44,Female,Asia
9590,44,Male,USA
9591,31,Female,Asia
9592,37,Male,Asia
9593,29,Male,Other
9594,35,Male,Asia
9595,28,Male,Asia
9596,16,Male,USA
9597,25,Male,Other
9598,48,Male,USA
9599,48,Female,Asia
9600,32,Female,Other
9601,44,Female,USA
9602,29,Female,Other
9603,41,Male,Asia
9604,48,Female,Other
9605,47,Male,USA
9606,38,Male,Asia
9607,29,Female,Europe
9608,44,Male,USA
9609,31,Male,Asia
9610,19,Female,Europe
9611,43,Female,Asia
9612,18,Female,Asia
9613,24,Male,USA
9614,31,Female,USA
9615,24,Female,USA
9616,31,Female,USA
9617,34,Female,Europe
9618,38,Male,Asia
9619,19,Male,Europe
9620,48,Female,Asia
9621,20,Female,USA
9622,16,Male,Europe
9623,27,Female,Europe
9624,25,Male,Asia
9625,37,Male,Europe
9626,30,Male,USA
9627,45,Male,USA
9628,25,Male,USA
9629,30,Female,Other
9630,22,Male,USA
9631,18,Male,Asia
9632,18,Female,USA
9633,39,Male,USA
9634,17,Female,Europe
9635,46,Female,Europe
9636,17,Male,Asia
9637,41,Female,Asia
9638,43,Female,Asia
9639,46,Female,Asia
9640,33,Male,Asia
9641,35,Male,Asia
9642,19,Male,Europe
9643,32,Female,USA
9644,42,Female,Asia
9645,36,Female,USA
9646,35,Male,USA
9647,20,Male,USA
9648,15,Male,Europe
9649,19,Male,USA
9650,26,Female,USA
9651,40,Male,Asia
9652,48,Male,Asia
9653,28,Female,USA
9654,40,Male,Asia
9655,41,Female,USA
9656,23,Male,Other
9657,40,Female,Europe
9658,36,Male,USA
9659,44,Male,Other
9660,31,Female,USA
9661,40,Female,USA
9662,15,Male,USA
9663,22,Female,Europe
9664,49,Female,Asia
9665,29,Male,Asia
9666,36,Female,Europe
9667,28,Male,Other
9668,40,Male,Asia
9669,42,Male,Europe
9670,37,Male,USA
9671,28,Male,Europe
9672,38,Male,USA
9673,16,Male,USA
9674,40,Female,Europe
9675,28,Female,USA
9676,21,Male,USA
9677,17,Male,Europe
9678,37,Female,USA
9679,32,Male,Europe
9680,49,Male,Other
9681,29,Male,USA
9682,39,Female,USA
9683,42,Male,Other
9684,24,Male,Asia
9685,31,Female,USA
9686,36,Male,USA
9687,40,Male,Asia
9688,39,Female,Europe
9689,31,Male,USA
9690,27,Female,USA
9691,34,Male,Europe
9692,39,Male,Europe
9693,18,Male,USA
9694,24,Female,Other
9695,17,Male,USA
9696,32,Male,USA
9697,36,Female,USA
9698,48,Female,Asia
9699,22,Male,Other
9700,33,Male,USA
9701,20,Male,USA
9702,40,Male,Asia
9703,48,Female,Europe
9704,20,Female,USA
9705,47,Male,Other
9706,36,Male,Europe
9707,35,Female,USA
9708,20,Female,Europe
9709,20,Male,Europe
9710,18,Male,Europe
9711,44,Male,Europe
9712,25,Female,Europe
9713,44,Male,USA
9714,45,Female,USA
9715,38,Male,Europe
9716,23,Female,Asia
9717,17,Male,Asia
9718,45,Male,USA
9719,38,Male,Europe
9720,45,Male,Other
9721,20,Male,USA
9722,16,Female,Asia
9723,34,Male,USA
9724,42,Male,Asia
9725,25,Male,Europe
9726,18,Male,Asia
9727,29,Male,Other
9728,20,Male,Other
9729,44,Male,USA
9730,16,Male,USA
9731,29,Male,Europe
9732,25,Male,USA
9733,22,Male,USA
9734,40,Female,Other
9735,19,Male,Europe
9736,20,Male,Other
9737,40,Female,USA
9738,18,Male,USA
9739,33,Male,Europe
9740,34,Male,Asia
9741,47,Female,USA
9742,34,Female,Europe
9743,26,Female,Asia
9744,15,Female,Asia
9745,40,Female,USA
9746,28,Female,USA
9747,25,Male,USA
9748,27,Male,Asia
9749,17,Female,Other
9750,47,Female,USA
9751,20,Male,Europe
9752,24,Male,Other
9753,19,Female,USA
9754,37,Male,Europe
9755,24,Male,USA
9756,16,Female,Other
9757,27,Male,USA
9758,16,Male,Europe
9759,34,Female,USA
9760,15,Male,USA
9761,23,Female,Other
9762,31,Female,Europe
9763,23,Female,Asia
9764,25,Female,Europe
9765,29,Male,USA
9766,38,Male,USA
9767,49,Female,Europe
9768,44,Male,Asia
9769,45,Male,Europe
9770,19,Female,Europe
9771,28,Female,Asia
9772,25,Female,USA
9773,23,Female,Asia
9774,48,Female,Europe
9775,26,Female,Europe
9776,49,Male,USA
9777,49,Male,USA
9778,15,Female,USA
9779,36,Male,Asia
9780,43,Female,USA
9781,22,Female,USA
9782,25,Female,Asia
9783,28,Female,Europe
9784,44,Female,USA
9785,49,Male,USA
9786,35,Male,Europe
9787,19,Male,Europe
9788,33,Male,USA
9789,28,Male,Other
9790,40,Female,USA
9791,18,Male,Europe
9792,39,Male,Asia
9793,39,Male,Asia
9794,32,Male,USA
9795,22,Male,Europe
9796,28,Male,Europe
9797,46,Female,USA
9798,47,Male,Europe
9799,37,Male,USA
9800,29,Male,Asia
9801,47,Female,Asia
9802,39,Female,Europe
9803,31,Female,USA
9804,47,Female,Asia
9805,16,Male,Europe
9806,28,Male,USA
9807,20,Male,USA
9808,20,Female,USA
9809,17,Male,Asia
9810,21,Female,Europe
9811,22,Male,Europe
9812,29,Male,Europe
9813,43,Male,Asia
9814,47,Female,Asia
9815,44,Male,Europe
9816,41,Female,USA
9817,43,Male,Europe
9818,47,Male,USA
9819,41,Male,Other
9820,47,Male,Other
9821,18,Male,Europe
9822,36,Male,USA
9823,16,Male,USA
9824,24,Female,Asia
9825,19,Male,USA
9826,24,Male,Europe
9827,47,Female,USA
9828,27,Female,Asia
9829,45,Male,Asia
9830,38,Female,Europe
9831,29,Female,Europe
9832,43,Male,USA
9833,22,Male,Asia
9834,19,Male,Europe
9835,43,Male,Asia
9836,18,Female,Other
9837,26,Male,Asia
9838,16,Male,Europe
9839,41,Female,Other
9840,45,Female,Europe
9841,40,Male,USA
9842,41,Female,Asia
9843,19,Female,Asia
9844,34,Female,USA
9845,25,Male,Europe
9846,24,Male,Other
9847,20,Male,USA
9848,22,Male,Europe
9849,37,Male,USA
9850,40,Female,Asia
9851,26,Male,Europe
9852,40,Male,Europe
9853,27,Female,USA
9854,32,Male,Other
9855,39,Female,Europe
9856,47,Female,Asia
9857,26,Female,USA
9858,18,Male,Asia
9859,19,Female,USA
9860,22,Female,USA
9861,42,Female,USA
9862,45,Female,USA
9863,23,Male,Europe
9864,43,Male,Europe
9865,28,Female,USA
9866,36,Female,Europe
9867,25,Female,USA
9868,37,Male,Asia
9869,15,Male,Europe
9870,35,Male,Other
9871,40,Female,USA
9872,37,Female,USA
9873,15,Male,USA
9874,29,Female,USA
9875,35,Male,Asia
9876,23,Male,USA
9877,23,Male,USA
9878,24,Female,USA
9879,40,Female,Other
9880,49,Male,Asia
9881,39,Male,USA
9882,40,Female,Europe
9883,25,Male,Europe
9884,16,Female,USA
9885,21,Female,Europe
9886,32,Male,USA
9887,41,Male,Europe
9888,48,Male,USA
9889,41,Male,Europe
9890,31,Female,USA
9891,38,Male,Europe
9892,39,Female,Asia
9893,21,Male,Europe
9894,20,Female,Europe
9895,38,Male,USA
9896,47,Female,USA
9897,43,Female,USA
9898,36,Male,Asia
9899,40,Male,Europe
9900,42,Female,USA
9901,35,Male,Europe
9902,21,Male,Europe
9903,31,Female,USA
9904,34,Male,Asia
9905,34,Male,Asia
9906,36,Female,USA
9907,42,Female,Europe
9908,21,Male,USA
9909,15,Male,USA
9910,46,Female,Asia
9911,27,Male,Asia
9912,44,Female,USA
9913,37,Male,Europe
9914,33,Female,Europe
9915,46,Male,USA
9916,44,Female,USA
9917,43,Male,Asia
9918,43,Male,Asia
9919,44,Male,Asia
9920,30,Male,USA
9921,33,Male,Other
9922,32,Female,Other
9923,15,Female,Asia
9924,28,Male,USA
9925,16,Male,Europe
9926,42,Female,Asia
9927,44,Male,USA
9928,18,Male,USA
9929,15,Male,Asia
9930,22,Male,USA
9931,43,Male,Other
9932,17,Female,Europe
9933,46,Male,Europe
9934,24,Female,Asia
9935,24,Male,USA
9936,33,Male,Asia
9937,48,Male,Europe
9938,47,Female,Europe
9939,37,Male,USA
9940,42,Male,Asia
9941,46,Male,USA
9942,21,Male,Europe
9943,43,Male,USA
9944,22,Male,Other
9945,15,Male,USA
9946,17,Female,Asia
9947,38,Male,USA
9948,37,Female,USA
9949,22,Male,Europe
9950,17,Male,Asia
9951,47,Female,Europe
9952,42,Female,Asia
9953,22,Female,USA
9954,48,Female,Other
9955,49,Female,USA
9956,46,Male,Asia
9957,38,Male,USA
9958,28,Male,Asia
9959,46,Female,Asia
9960,30,Female,Europe
9961,18,Female,Europe
9962,35,Male,Asia
9963,28,Female,Asia
9964,45,Male,Asia
9965,32,Female,Other
9966,21,Male,Europe
9967,24,Female,Europe
9968,21,Male,Europe
9969,47,Male,Europe
9970,37,Female,Europe
9971,35,Female,Europe
9972,33,Male,Asia
9973,33,Female,Other
9974,43,Female,USA
9975,32,Male,Europe
9976,16,Male,USA
9977,15,Male,Europe
9978,19,Male,USA
9979,34,Female,Asia
9980,25,Male,Asia
9981,16,Female,Asia
9982,17,Female,Europe
9983,37,Female,Europe
9984,26,Female,Europe
9985,34,Female,Europe
9986,19,Male,Asia
9987,44,Female,Asia
9988,23,Female,Europe
9989,48,Male,USA
9990,49,Female,USA
9991,36,Male,USA
9992,38,Male,Europe
9993,31,Female,USA
9994,24,Female,Europe
9995,44,Female,USA
9996,37,Male,USA
9997,46,Female,Asia
9998,31,Female,Other
9999,31,Male,USA